repeat_index,page_index,start_offset_bytes,update_count,first_touch_update,last_touch_update
1,2582,5414846464,1048841,18627,4294963901
1,2583,5416943616,1048796,6346,4294965386
1,2584,5419040768,1046953,23581,4294966393
1,2585,5421137920,1046023,7769,4294966147
1,2586,5423235072,1044250,38604,4294960710
1,2587,5425332224,1046326,7550,4294954543
1,2588,5427429376,1046193,32376,4294957168
1,2589,5429526528,1050447,6842,4294954559
1,2590,5431623680,1045891,5969,4294961960
1,2591,5433720832,1047913,40083,4294965040
1,2592,5435817984,1049297,8592,4294957476
1,2593,5437915136,1044215,19046,4294962788
1,2594,5440012288,1053577,394,4294953333
1,2595,5442109440,1046471,7054,4294952079
1,2596,5444206592,1050231,5844,4294961835
1,2597,5446303744,1046135,11112,4294957811
1,2598,5448400896,1050693,3380,4294965365
1,2599,5450498048,1046102,10120,4294966268
1,2600,5452595200,1059660,890,4294956301
1,2601,5454692352,1048648,11482,4294965610
1,2602,5456789504,1051772,644,4294958442
1,2603,5458886656,1047376,1934,4294956889
1,2604,5460983808,1051708,20240,4294958156
1,2605,5463080960,1045425,15019,4294962337
1,2606,5465178112,1047148,6859,4294957567
1,2607,5467275264,1048946,26736,4294964957
1,2608,5469372416,1047528,11814,4294966008
1,2609,5471469568,1046271,19986,4294965132
1,2610,5473566720,1047426,7852,4294963400
1,2611,5475663872,1046432,13764,4294964683
1,2612,5477761024,1053588,36540,4294960586
1,2613,5479858176,1049568,14530,4294965683
1,2614,5481955328,1047398,28356,4294960652
1,2615,5484052480,1044830,60781,4294962927
1,2616,5486149632,1047430,15845,4294962084
1,2617,5488246784,1048091,13003,4294946163
1,2618,5490343936,1047459,6851,4294965961
1,2619,5492441088,1047706,7103,4294963525
1,2620,5494538240,1048661,8075,4294966728
1,2621,5496635392,1044974,19843,4294961352
1,2622,5498732544,1046219,39628,4294966632
1,2623,5500829696,1050129,11442,4294966517
1,2624,5502926848,1047396,4433,4294960743
1,2625,5505024000,1046230,20805,4294965920
1,2626,5507121152,1047621,15408,4294962889
1,2627,5509218304,1049734,39017,4294964941
1,2628,5511315456,1045025,13777,4294956604
1,2629,5513412608,1046817,14769,4294964330
1,2630,5515509760,1046983,24254,4294945038
1,2631,5517606912,1049000,11880,4294966029
1,2632,5519704064,1046175,10445,4294961234
1,2633,5521801216,1048450,11453,4294960234
1,2634,5523898368,1041478,27765,4294966509
1,2635,5525995520,1043875,23182,4294955971
1,2636,5528092672,1047676,30578,4294959805
1,2637,5530189824,1050731,10000,4294964668
1,2638,5532286976,1046298,32510,4294966605
1,2639,5534384128,1045571,23403,4294966111
1,2640,5536481280,1046936,12104,4294965885
1,2641,5538578432,1045159,22157,4294958411
1,2642,5540675584,1044859,42364,4294965915
1,2643,5542772736,1048525,20052,4294961632
1,2644,5544869888,1049157,13980,4294947595
1,2645,5546967040,1044665,43275,4294962628
1,2646,5549064192,1048281,18319,4294962879
1,2647,5551161344,1045100,40270,4294945009
1,2648,5553258496,1051738,12988,4294966127
1,2649,5555355648,1045809,30143,4294965198
1,2650,5557452800,1046733,21905,4294956188
1,2651,5559549952,1047488,7409,4294967122
1,2652,5561647104,1047924,39839,4294950201
1,2653,5563744256,1045509,15834,4294947303
1,2654,5565841408,1047276,4925,4294965330
1,2655,5567938560,1053004,5425,4294967048
1,2656,5570035712,1049581,12432,4294966358
1,2657,5572132864,1051741,27688,4294958243
1,2658,5574230016,1053589,12798,4294965649
1,2659,5576327168,1046859,20057,4294962174
1,2660,5578424320,1048946,39539,4294956318
1,2661,5580521472,1043731,40043,4294966548
1,2662,5582618624,1046227,27945,4294964493
1,2663,5584715776,1047535,23985,4294955334
1,2664,5586812928,1046316,13134,4294966262
1,2665,5588910080,1046483,15828,4294945156
1,2666,5591007232,1048738,6659,4294960882
1,2667,5593104384,1049419,14665,4294966166
1,2668,5595201536,1045408,6919,4294960457
1,2669,5597298688,1049274,2995,4294962644
1,2670,5599395840,1044663,27559,4294960067
1,2671,5601492992,1044677,10992,4294950072
1,2672,5603590144,1048732,14414,4294945087
1,2673,5605687296,1046313,47451,4294962312
1,2674,5607784448,1046197,26988,4294960107
1,2675,5609881600,1046069,15422,4294961494
1,2676,5611978752,1044448,15673,4294954196
1,2677,5614075904,1042032,40686,4294956121
1,2678,5616173056,1046766,28201,4294964366
1,2679,5618270208,1047020,23766,4294966661
1,2680,5620367360,1045413,7699,4294964970
1,2681,5622464512,1045936,7651,4294965635
1,2682,5624561664,1044080,11806,4294962871
1,2683,5626658816,1045743,3739,4294961878
1,2684,5628755968,1047195,24453,4294957903
1,2685,5630853120,1048638,7906,4294964830
1,2686,5632950272,1046809,6931,4294957374
1,2687,5635047424,1049234,23706,4294960934
1,2688,5637144576,1054937,146,4294962191
1,2689,5639241728,1051628,22529,4294963591
1,2690,5641338880,1053332,8332,4294960700
1,2691,5643436032,1050503,3626,4294962771
1,2692,5645533184,1046417,15725,4294958023
1,2693,5647630336,1046701,31651,4294960265
1,2694,5649727488,1046839,28478,4294966391
1,2695,5651824640,1046054,42112,4294961958
1,2696,5653921792,1049150,8840,4294956104
1,2697,5656018944,1048399,11110,4294953447
1,2698,5658116096,1050257,642,4294958440
1,2699,5660213248,1049831,15017,4294962335
1,2700,5662310400,1043336,55495,4294962244
1,2701,5664407552,1048629,28354,4294960584
1,2702,5666504704,1044860,13001,4294963523
1,2703,5668601856,1046428,11440,4294942592
1,2704,5670699008,1047891,12239,4294964939
1,2705,5672796160,1044276,13775,4294966027
1,2706,5674893312,1043248,23180,4294960232
1,2707,5676990464,1048721,9998,4294966109
1,2708,5679087616,1046562,19565,4294954036
1,2709,5681184768,1047665,13978,4294948743
1,2710,5683281920,1050542,12986,4294965663
1,2711,5685379072,1047420,39365,4294965328
1,2712,5687476224,1053653,24268,4294958041
1,2713,5689573376,1047510,23983,4294955848
1,2714,5691670528,1048106,6657,4294964716
1,2715,5693767680,1046626,6917,4294960065
1,2716,5695864832,1047692,14778,4294961492
1,2717,5697961984,1046518,46347,4294966659
1,2718,5700059136,1046137,3737,4294964968
1,2719,5702156288,1049089,22801,4294960932
1,2720,5704253440,1056539,8330,4294962152
1,2721,5706350592,1045420,28476,4294966389
1,2722,5708447744,1051237,8830,4294946109
1,2723,5710544896,1043329,15913,4294960582
1,2724,5712642048,1042128,15545,4294964937
1,2725,5714739200,1047095,14537,4294956795
1,2726,5716836352,1048774,28324,4294960063
1,2727,5718933504,1044417,47909,4294961874
1,2728,5721030656,1049498,8828,4294962150
1,2729,5723127808,1046028,47907,4294958787
1,2730,5725224960,1059929,8826,4294948155
1,2731,5727322112,1050061,8889,4294964872
1,2732,5729419264,1048528,9037,4294948220
1,2733,5731516416,1048294,8891,4294957278
1,2734,5733613568,1046809,12921,4294964874
1,2735,5735710720,1051673,47518,4294958383
1,2736,5737807872,1050778,8527,4294953268
1,2737,5739905024,1053821,8393,4294962215
1,2738,5742002176,1044853,15780,4294966452
1,2739,5744099328,1042780,27634,4294962513
1,2740,5746196480,1043984,28415,4294960645
1,2741,5748293632,1046337,15976,4294965321
1,2742,5750390784,1050000,8893,4294960888
1,2743,5752487936,1047939,9885,4294950426
1,2744,5754585088,1047864,13915,4294965820
1,2745,5756682240,1049596,12923,4294926884
1,2746,5758779392,1041939,32445,4294966540
1,2747,5760876544,1047357,35146,4294964876
1,2748,5762973696,1049427,6594,4294964653
1,2749,5765070848,1049320,29709,4294960501
1,2750,5767168000,1048975,14792,4294965000
1,2751,5769265152,1047774,3674,4294962806
1,2752,5771362304,1050130,209,4294961975
1,2753,5773459456,1050180,9019,4294962599
1,2754,5775556608,1045726,31662,4294964158
1,2755,5777653760,1044559,21960,4294958005
1,2756,5779750912,1049324,6796,4294964755
1,2757,5781848064,1052335,3689,4294962834
1,2758,5783945216,1052457,9519,4294960530
1,2759,5786042368,1052280,8395,4294961418
1,2760,5788139520,1044396,19780,4294957260
1,2761,5790236672,1044179,14978,4294966454
1,2762,5792333824,1048411,6788,4294964839
1,2763,5794430976,1046799,15782,4294962021
1,2764,5796528128,1046614,28072,4294964620
1,2765,5798625280,1044718,20676,4294965786
1,2766,5800722432,1046494,29514,4294958086
1,2767,5802819584,1043270,56676,4294940658
1,2768,5804916736,1046218,23518,4294961069
1,2769,5807013888,1049192,40632,4294966675
1,2770,5809111040,1045115,39653,4294962884
1,2771,5811208192,1044279,23301,4294966353
1,2772,5813305344,1044801,27681,4294965323
1,2773,5815402496,1048053,13064,4294943864
1,2774,5817499648,1046114,15978,4294964483
1,2775,5819596800,1047733,11503,4294964724
1,2776,5821693952,1050959,15080,4294961011
1,2777,5823791104,1051051,22728,4294965444
1,2778,5825888256,1050984,705,4294953146
1,2779,5827985408,1052056,965,4294944333
1,2780,5830082560,1049703,8141,4294954350
1,2781,5832179712,1047765,23974,4294959889
1,2782,5834276864,1049013,15521,4294966794
1,2783,5836374016,1048240,11173,4294960420
1,2784,5838471168,1048679,12041,4294965822
1,2785,5840568320,1048039,11053,4294966098
1,2786,5842665472,1048256,11949,4294966917
1,2787,5844762624,1048000,13917,4294948610
1,2788,5846859776,1050630,11993,4294966985
1,2789,5848956928,1049897,15771,4294961993
1,2790,5851054080,1047545,12925,4294966064
1,2791,5853151232,1048631,29295,4294964847
1,2792,5855248384,1048363,29637,4294966722
1,2793,5857345536,1043585,32447,4294966542
1,2794,5859442688,1046247,14841,4294966446
1,2795,5861539840,1050788,26510,4294962301
1,2796,5863636992,1046050,20008,4294964878
1,2797,5865734144,1046988,44675,4294962635
1,2798,5867831296,1047887,21913,4294956541
1,2799,5869928448,1049258,20921,4294964281
1,2800,5872025600,1050844,12559,4294966199
1,2801,5874122752,1060170,6596,4294965594
1,2802,5876219904,1045124,15230,4294964138
1,2803,5878317056,1052161,2932,4294965348
1,2804,5880414208,1050619,12425,4294953544
1,2805,5882511360,1051021,14041,4294966485
1,2806,5884608512,1046493,5545,4294966583
1,2807,5886705664,1049358,4553,4294965232
1,2808,5888802816,1045042,12302,4294961386
1,2809,5890899968,1045200,27369,4294965002
1,2810,5892997120,1047206,26251,4294960553
1,2811,5895094272,1048142,14794,4294965690
1,2812,5897191424,1048479,3676,4294964729
1,2813,5899288576,1046898,15028,4294966220
1,2814,5901385728,1047557,23207,4294966051
1,2815,5903482880,1048434,27124,4294958854
1,2816,5905580032,1058394,211,4294953886
1,2817,5907677184,1052212,1747,4294957830
1,2818,5909774336,1048498,20226,4294962903
1,2819,5911871488,1047062,17938,4294962403
1,2820,5913968640,1047629,15217,4294955997
1,2821,5916065792,1045687,14993,4294954092
1,2822,5918162944,1050009,11251,4294962256
1,2823,5920260096,1050971,9021,4294963916
1,2824,5922357248,1046723,15276,4294954572
1,2825,5924454400,1048523,14802,4294961945
1,2826,5926551552,1049773,12231,4294965953
1,2827,5928648704,1051805,3806,4294964160
1,2828,5930745856,1046800,13609,4294961016
1,2829,5932843008,1046872,4811,4294958262
1,2830,5934940160,1046306,43684,4294961886
1,2831,5937037312,1044553,21962,4294964918
1,2832,5939134464,1052134,6286,4294962963
1,2833,5941231616,1051569,3747,4294965844
1,2834,5943328768,1049695,10803,4294964757
1,2835,5945425920,1050231,12617,4294965460
1,2836,5947523072,1049156,16212,4294950748
1,2837,5949620224,1049661,3691,4294961759
1,2838,5951717376,1072977,16085,4294962836
1,2839,5953814528,1054526,3795,4294962136
1,2840,5955911680,1048914,11421,4294958339
1,2841,5958008832,1048921,20014,4294960532
1,2842,5960105984,1050968,10013,4294957593
1,2843,5962203136,1050654,9137,4294962846
1,2844,5964300288,1048546,8397,4294964586
1,2845,5966397440,1050595,9389,4294966042
1,2846,5968494592,1046516,20306,4294961420
1,2847,5970591744,1049249,27718,4294966132
1,2848,5972688896,1046213,10191,4294962203
1,2849,5974786048,1049048,3862,4294957262
1,2850,5976883200,1046680,19782,4294957115
1,2851,5978980352,1044372,22926,4294960773
1,2852,5981077504,1045840,10953,4294962681
1,2853,5983174656,1047707,14980,4294966456
1,2854,5985271808,1046471,26383,4294962543
1,2855,5987368960,1048423,27610,4294965971
1,2856,5989466112,1054260,7042,4294954763
1,2857,5991563264,1046700,6905,4294953096
1,2858,5993660416,1045341,61246,4294957231
1,2859,5995757568,1048923,6782,4294964841
1,2860,5997854720,1048357,15784,4294962023
1,2861,5999951872,1046774,24465,4294964537
1,2862,6002049024,1049395,40146,4294957206
1,2863,6004146176,1050603,40156,4294964354
1,2864,6006243328,1048768,11679,4294959690
1,2865,6008340480,1048871,26831,4294960983
1,2866,6010437632,1050163,6409,4294965023
1,2867,6012534784,1050119,18873,4294965449
1,2868,6014631936,1045776,11873,4294965788
1,2869,6016729088,1048415,22202,4294965203
1,2870,6018826240,1044379,2505,4294961712
1,2871,6020923392,1047618,11193,4294962097
1,2872,6023020544,1047510,6093,4294951899
1,2873,6025117696,1046792,27872,4294965708
1,2874,6027214848,1047942,12876,4294956531
1,2875,6029312000,1043965,19682,4294958289
1,2876,6031409152,1046692,35717,4294967181
1,2877,6033506304,1044200,52589,4294962938
1,2878,6035603456,1045488,38796,4294962346
1,2879,6037700608,1045284,7490,4294964402
1,2880,6039797760,1051697,2000,4294967249
1,2881,6041894912,1045914,11697,4294958627
1,2882,6043992064,1050577,7536,4294964543
1,2883,6046089216,1045921,7766,4294966144
1,2884,6048186368,1049560,22225,4294955521
1,2885,6050283520,1049048,14593,4294964954
1,2886,6052380672,1048739,54671,4294961563
1,2887,6054477824,1044752,7100,4294966677
1,2888,6056574976,1046681,20068,4294962886
1,2889,6058672128,1047272,27762,4294958479
1,2890,6060769280,1047774,50060,4294956955
1,2891,6062866432,1048757,21902,4294966997
1,2892,6064963584,1045554,15641,4294966355
1,2893,6067060736,1045497,2992,4294966259
1,2894,6069157888,1046043,30092,4294962309
1,2895,6071255040,1047233,7903,4294957371
1,2896,6073352192,1049401,16017,4294965869
1,2897,6075449344,1045559,36194,4294962332
1,2898,6077546496,1047325,24080,4294966024
1,2899,6079643648,1047189,3758,4294961489
1,2900,6081740800,1050000,15542,4294958186
1,2901,6083837952,1052294,9878,4294962147
1,2902,6085935104,1047751,8524,4294960642
1,2903,6088032256,1043876,13066,4294962803
1,2904,6090129408,1050368,718,4294962831
1,2905,6092226560,1045193,42172,4294957711
1,2906,6094323712,1046819,11500,4294966350
1,2907,6096420864,1051683,710,4294953507
1,2908,6098518016,1047738,24328,4294948607
1,2909,6100615168,1047728,14838,4294964278
1,2910,6102712320,1053152,5558,4294966580
1,2911,6104809472,1047125,15025,4294964726
1,2912,6106906624,1051625,464,4294962400
1,2913,6109003776,1046521,5052,4294964915
1,2914,6111100928,1052111,12614,4294962133
1,2915,6113198080,1051055,20303,4294962843
1,2916,6115295232,1048375,7082,4294956447
1,2917,6117392384,1048525,6902,4294954760
1,2918,6119489536,1052747,2502,4294965446
1,2919,6121586688,1048351,6090,4294967178
1,2920,6123683840,1047725,1997,4294952367
1,2921,6125780992,1049782,2989,4294952354
1,2922,6127878144,1054138,8521,4294956367
1,2923,6129975296,1051811,707,4294958505
1,2924,6132072448,1055175,973,4294967175
1,2925,6134169600,1076488,953,4294967172
1,2926,6136266752,1053818,1462,4294965673
1,2927,6138363904,1050346,3004,4294950402
1,2928,6140461056,1047952,8143,4294954352
1,2929,6142558208,1050241,8905,4294966590
1,2930,6144655360,1048056,19109,4294962356
1,2931,6146752512,1048376,4734,4294954691
1,2932,6148849664,1046257,4045,4294965676
1,2933,6150946816,1046799,23976,4294960659
1,2934,6153043968,1051508,457,4294948943
1,2935,6155141120,1053471,16825,4294965417
1,2936,6157238272,1050933,4238,4294965428
1,2937,6159335424,1046569,3443,4294966796
1,2938,6161432576,1047612,2763,4294947587
1,2939,6163529728,1049727,2755,4294964578
1,2940,6165626880,1048810,43941,4294956647
1,2941,6167724032,1046064,11175,4294960422
1,2942,6169821184,1046423,10569,4294963533
1,2943,6171918336,1047226,11577,4294958775
1,2944,6174015488,1053110,338,4294965824
1,2945,6176112640,1049793,7361,4294962414
1,2946,6178209792,1049982,8009,4294962861
1,2947,6180306944,1050070,830,4294956897
1,2948,6182404096,1045749,6865,4294965569
1,2949,6184501248,1048743,11089,4294966100
1,2950,6186598400,1045218,23337,4294960970
1,2951,6188695552,1045043,11055,4294954355
1,2952,6190792704,1049246,11927,4294966919
1,2953,6192889856,1049435,2866,4294966229
1,2954,6194987008,1050698,1874,4294960945
1,2955,6197084160,1051658,6722,4294964988
1,2956,6199181312,1048681,9932,4294966593
1,2957,6201278464,1049410,12935,4294957957
1,2958,6203375616,1047698,8908,4294957212
1,2959,6205472768,1045797,15714,4294952265
1,2960,6207569920,1050713,27739,4294965077
1,2961,6209667072,1047129,19804,4294964897
1,2962,6211764224,1049625,11995,4294966987
1,2963,6213861376,1051359,19852,4294955899
1,2964,6215958528,1047861,15821,4294962920
1,2965,6218055680,1050122,15773,4294964930
1,2966,6220152832,1052126,22415,4294945858
1,2967,6222249984,1063518,24333,4294962854
1,2968,6224347136,1046454,23373,4294951117
1,2969,6226444288,1049552,18120,4294955913
1,2970,6228541440,1050330,36598,4294966066
1,2971,6230638592,1054902,4737,4294963850
1,2972,6232735744,1048242,27565,4294958120
1,2973,6234832896,1045029,39696,4294945967
1,2974,6236930048,1049695,4997,4294964849
1,2975,6239027200,1048704,40065,4294949813
1,2976,6241124352,1047104,4048,4294959744
1,2977,6243221504,1045286,7453,4294962653
1,2978,6245318656,1049266,21712,4294952931
1,2979,6247415808,1049899,13744,4294966724
1,2980,6249512960,1045420,4429,4294961230
1,2981,6251610112,1046422,5421,4294966123
1,2982,6253707264,1046281,44356,4294966544
1,2983,6255804416,1043951,23750,4294955625
1,2984,6257901568,1047501,15839,4294960307
1,2985,6259998720,1046309,14843,4294960928
1,2986,6262095872,1045145,28320,4294960259
1,2987,6264193024,1045843,40014,4294966448
1,2988,6266290176,1046585,20932,4294958082
1,2989,6268387328,1051993,26512,4294962303
1,2990,6270484480,1050916,47607,4294957062
1,2991,6272581632,1047372,27051,4294966339
1,2992,6274678784,1048732,3802,4294961941
1,2993,6276775936,1046259,17994,4294958513
1,2994,6278873088,1050111,18986,4294962728
1,2995,6280970240,1044817,11869,4294964880
1,2996,6283067392,1046869,3484,4294965033
1,2997,6285164544,1050026,9148,4294962143
1,2998,6287261696,1048916,460,4294965698
1,2999,6289358848,1049086,7714,4294965424
1,3000,6291456000,1048392,334,4294951691
1,3001,6293553152,1051842,18116,4294938377
1,3002,6295650304,1046729,20797,4294965109
1,3003,6297747456,1064851,16702,4294965420
1,3004,6299844608,1046845,6994,4294964283
1,3005,6301941760,1046913,20923,4294962498
1,3006,6304038912,1050749,22085,4294962383
1,3007,6306136064,1045940,48704,4294956261
1,3008,6308233216,1050347,4241,4294965728
1,3009,6310330368,1049228,5777,4294966201
1,3010,6312427520,1046883,14347,4294955656
1,3011,6314524672,1049177,26059,4294964263
1,3012,6316621824,1063608,4486,4294965623
1,3013,6318718976,1050643,20609,4294965719
1,3014,6320816128,1050337,6598,4294965596
1,3015,6322913280,1048527,13846,4294965254
1,3016,6325010432,1045870,4686,4294966799
1,3017,6327107584,1046915,27578,4294942381
1,3018,6329204736,1045790,15232,4294954447
1,3019,6331301888,1048800,4678,4294964035
1,3020,6333399040,1047838,3446,4294964470
1,3021,6335496192,1047341,11184,4294965393
1,3022,6337593344,1049336,7579,4294958300
1,3023,6339690496,1051780,2934,4294965350
1,3024,6341787648,1049398,2254,4294949624
1,3025,6343884800,1049952,31979,4294959565
1,3026,6345981952,1050784,13419,4294953754
1,3027,6348079104,1046605,12427,4294961511
1,3028,6350176256,1045957,27853,4294964963
1,3029,6352273408,1046145,15451,4294966535
1,3030,6354370560,1049697,14043,4294961752
1,3031,6356467712,1049322,13551,4294965227
1,3032,6358564864,1047290,18894,4294965948
1,3033,6360662016,1048301,10186,4294958700
1,3034,6362759168,1044834,7531,4294966345
1,3035,6364856320,1049835,2750,4294966585
1,3036,6366953472,1048275,7956,4294966866
1,3037,6369050624,1046630,4555,4294966334
1,3038,6371147776,1044129,7721,4294965234
1,3039,6373244928,1045107,47377,4294966842
1,3040,6375342080,1050273,12304,4294961388
1,3041,6377439232,1045052,22089,4294960806
1,3042,6379536384,1047954,13296,4294965983
1,3043,6381633536,1045369,43205,4294960433
1,3044,6383730688,1046821,27892,4294965004
1,3045,6385827840,1047494,27371,4294948828
1,3046,6387924992,1045468,31800,4294964305
1,3047,6390022144,1048520,43613,4294962065
1,3048,6392119296,1045120,26253,4294962387
1,3049,6394216448,1045768,27553,4294964824
1,3050,6396313600,1047304,46537,4294962507
1,3051,6398410752,1046817,13166,4294966092
1,3052,6400507904,1047529,14796,4294959937
1,3053,6402605056,1050172,14832,4294946220
1,3054,6404702208,1047391,32428,4294965692
1,3055,6406799360,1047433,11178,4294961746
1,3056,6408896512,1046980,11551,4294967053
1,3057,6410993664,1046618,10063,4294964731
1,3058,6413090816,1049552,27080,4294960404
1,3059,6415187968,1048871,3678,4294963536
1,3060,6417285120,1050836,4938,4294967041
1,3061,6419382272,1047682,28469,4294966668
1,3062,6421479424,1045620,11200,4294954370
1,3063,6423576576,1045508,5430,4294966222
1,3064,6425673728,1047472,23245,4294966847
1,3065,6427770880,1046066,23209,4294966465
1,3066,6429868032,1045000,11580,4294956969
1,3067,6431965184,1045480,40006,4294966572
1,3068,6434062336,1050829,10998,4294958172
1,3069,6436159488,1046205,23928,4294958778
1,3070,6438256640,1048656,47794,4294961260
1,3071,6440353792,1056516,10870,4294962425
1,3072,6442450944,1071030,85,4294967189
1,3073,6444548096,1055408,1205,4294946978
1,3074,6446645248,1049779,3332,4294965827
1,3075,6448742400,1051119,22834,4294961779
1,3076,6450839552,1053519,1749,4294965477
1,3077,6452936704,1052367,2741,4294965860
1,3078,6455033856,1046740,9669,4294964460
1,3079,6457131008,1047061,9653,4294957832
1,3080,6459228160,1048349,32313,4294962462
1,3081,6461325312,1050575,32265,4294964977
1,3082,6463422464,1045936,7026,4294966651
1,3083,6465519616,1046859,7706,4294966084
1,3084,6467616768,1056509,2564,4294961151
1,3085,6469713920,1049105,15664,4294962405
1,3086,6471811072,1047787,2836,4294957783
1,3087,6473908224,1048418,10762,4294961521
1,3088,6476005376,1046966,15806,4294966411
1,3089,6478102528,1046551,38272,4294960571
1,3090,6480199680,1046624,11820,4294961864
1,3091,6482296832,1047416,8012,4294966641
1,3092,6484393984,1046823,30331,4294962864
1,3093,6486491136,1050288,11685,4294960523
1,3094,6488588288,1049695,4796,4294949108
1,3095,6490685440,1047945,13701,4294965520
1,3096,6492782592,1045326,5781,4294962258
1,3097,6494879744,1049023,3317,4294966205
1,3098,6496976896,1051595,4300,4294956418
1,3099,6499074048,1046206,8779,4294951882
1,3100,6501171200,1050561,581,4294963918
1,3101,6503268352,1051838,841,4294957291
1,3102,6505365504,1048028,14161,4294948362
1,3103,6507462656,1046231,43806,4294962603
1,3104,6509559808,1047791,14351,4294960133
1,3105,6511656960,1045355,15359,4294954108
1,3106,6513754112,1046834,19704,4294965553
1,3107,6515851264,1045692,15278,4294956058
1,3108,6517948416,1049689,6868,4294954875
1,3109,6520045568,1048204,7843,4294961947
1,3110,6522142720,1051541,7588,4294966014
1,3111,6524239872,1045618,14863,4294959813
1,3112,6526337024,1048960,3460,4294965955
1,3113,6528434176,1044618,39833,4294960004
1,3114,6530531328,1049658,9940,4294966103
1,3115,6532628480,1046193,15765,4294958248
1,3116,6534725632,1051762,3856,4294965931
1,3117,6536822784,1045188,5057,4294958180
1,3118,6538919936,1051943,3808,4294962164
1,3119,6541017088,1046817,23922,4294964162
1,3120,6543114240,1049860,10382,4294958730
1,3121,6545211392,1046816,26063,4294961018
1,3122,6547308544,1048505,13611,4294960973
1,3123,6549405696,1050520,10894,4294964605
1,3124,6551502848,1047324,4813,4294953117
1,3125,6553600000,1046821,15250,4294964267
1,3126,6555697152,1047083,32110,4294956524
1,3127,6557794304,1049841,23656,4294958264
1,3128,6559891456,1048757,27337,4294961888
1,3129,6561988608,1045946,28333,4294962816
1,3130,6564085760,1043561,56373,4294953521
1,3131,6566182912,1046546,22094,4294954683
1,3132,6568280064,1048758,10252,4294967059
1,3133,6570377216,1046581,15208,4294962613
1,3134,6572474368,1046524,30919,4294964920
1,3135,6574571520,1049556,11014,4294961139
1,3136,6576668672,1051745,6288,4294965759
1,3137,6578765824,1049103,15649,4294966854
1,3138,6580862976,1047720,13124,4294964784
1,3139,6582960128,1051018,11930,4294966922
1,3140,6585057280,1049104,20858,4294964218
1,3141,6587154432,1050970,3749,4294964815
1,3142,6589251584,1046411,28090,4294965846
1,3143,6591348736,1050017,22146,4294956655
1,3144,6593445888,1050972,3613,4294963829
1,3145,6595543040,1049206,10805,4294966400
1,3146,6597640192,1049438,14731,4294965627
1,3147,6599737344,1047811,13247,4294964240
1,3148,6601834496,1053073,2869,4294965285
1,3149,6603931648,1062752,6533,4294965654
1,3150,6606028800,1051918,12362,4294965162
1,3151,6608125952,1048792,4490,4294966280
1,3152,6610223104,1050886,7349,4294965381
1,3153,6612320256,1051804,1877,4294965605
1,3154,6614417408,1049604,35206,4294964513
1,3155,6616514560,1046676,11150,4294959826
1,3156,6618611712,1048138,14013,4294964661
1,3157,6620708864,1049524,3693,4294952326
1,3158,6622806016,1048948,40569,4294964478
1,3159,6624903168,1045931,23238,4294966932
1,3160,6627000320,1072346,6733,4294958804
1,3161,6629097472,1056219,16087,4294960897
1,3162,6631194624,1048538,19637,4294963583
1,3163,6633291776,1051354,16274,4294962838
1,3164,6635388928,1054829,6725,4294964776
1,3165,6637486080,1048268,3797,4294965906
1,3166,6639583232,1048228,19865,4294965723
1,3167,6641680384,1047635,12811,4294958224
1,3168,6643777536,1047425,12688,4294965855
1,3169,6645874688,1046410,9935,4294952128
1,3170,6647971840,1047467,40520,4294965600
1,3171,6650068992,1044535,43210,4294958346
1,3172,6652166144,1047747,7610,4294961813
1,3173,6654263296,1047443,28487,4294966596
1,3174,6656360448,1051797,19992,4294954461
1,3175,6658457600,1045058,6602,4294961572
1,3176,6660554752,1049024,7787,4294958351
1,3177,6662651904,1046444,12938,4294963460
1,3178,6664749056,1049559,9031,4294962272
1,3179,6666846208,1050544,10055,4294965300
1,3180,6668943360,1049131,8269,4294962091
1,3181,6671040512,1050354,9139,4294958621
1,3182,6673137664,1043455,27045,4294962848
1,3183,6675234816,1047952,38539,4294966328
1,3184,6677331968,1048754,8399,4294960517
1,3185,6679429120,1047636,25133,4294964809
1,3186,6681526272,1050719,12858,4294964588
1,3187,6683623424,1046404,31595,4294957215
1,3188,6685720576,1045289,28261,4294957976
1,3189,6687817728,1045187,12174,4294966044
1,3190,6689914880,1052603,9391,4294957586
1,3191,6692012032,1047143,11375,4294962179
1,3192,6694109184,1044188,23501,4294965258
1,3193,6696206336,1048293,3924,4294959620
1,3194,6698303488,1043559,15717,4294956881
1,3195,6700400640,1046972,20112,4294960465
1,3196,6702497792,1044206,24102,4294956619
1,3197,6704594944,1049509,11940,4294966908
1,3198,6706692096,1048340,30638,4294966134
1,3199,6708789248,1047190,23142,4294962743
1,3200,6710886400,1051105,2385,4294959180
1,3201,6712983552,1045920,3393,4294955593
1,3202,6715080704,1047375,29601,4294964144
1,3203,6717177856,1050117,7824,4294965095
1,3204,6719275008,1052114,2877,4294949573
1,3205,6721372160,1048732,2897,4294961582
1,3206,6723469312,1044632,7087,4294966736
1,3207,6725566464,1045484,39847,4294962523
1,3208,6727663616,1050851,19736,4294966803
1,3209,6729760768,1042653,7658,4294966779
1,3210,6731857920,1044977,15949,4294953965
1,3211,6733955072,1047274,36656,4294961818
1,3212,6736052224,1044718,19807,4294965581
1,3213,6738149376,1046355,11746,4294959426
1,3214,6740246528,1046733,27790,4294966472
1,3215,6742343680,1045799,26183,4294961689
1,3216,6744440832,1048912,23717,4294961619
